,Feature,Importance
4,mean_interbuilding_distance,0.107378274
5,adjacency,0.096750356
14,perimeter_wall,0.09187555
10,squareness,0.07857541
0,area,0.064603746
24,avg_weighted_dist,0.04423421
6,corners,0.039686088
2,lal,0.036311757
20,tes_area,0.035688408
23,cell_alignment,0.031570334
21,shared_walls,0.031167159
22,convexity,0.02966399
19,CAR,0.029652355
18,cwa,0.029420668
8,facade_ratio,0.026254978
3,neighbour_dist,0.026137788
12,rectangularity,0.025373688
9,compact_weighted_axis,0.02535305
1,perimeter,0.025261553
17,fractal,0.024052553
15,num_neighbors,0.021433061
13,rect_idx,0.021272164
16,elongation,0.021053279
11,square_compact,0.019401778
7,shape_idx,0.017827798
